in,in,2673.7,2673.8199999999997
front,front,2673.82,2674.02
of,of,2674.02,2674.16
his,his,2674.18,2674.20
Scotch,scotch,2674.219999,2674.909999
On,on,2675.38,2675.52
the,the,2675.52,2675.62
TV,tv,2675.62,2676.2799999999997
the,the,2676.53,2676.65
Middle,middle,2676.65,2676.9900000000002
East,east,2676.99,2677.43
India,india,2677.509999,2678.1299989999998
Wars,wars,2678.179999,2678.799999
Earthquakes,earthquakes,2678.88,2679.6
Crashes,crashes,2679.63,2680.38
He,he,2680.9,2681.05
can't,can't,2681.049999,2681.309999
stand,stand,2681.309999,2681.699999
the,the,2681.699999,2681.769999
news,news,2681.77,2682.34
He,he,2682.66,2682.7999999999997
swallows,swallows,2682.8,2683.2200000000003
a,a,2683.22,2683.2999999999997
sleeping,sleeping,2683.3,2683.76
pill,pill,2683.76,2684.21
Why,why,2684.44,2684.63
did,did,2684.63,2684.77
Margaret,margaret,2684.78,2685.2400000000002
go,go,2685.24,2685.37
back,back,2685.38,2685.56
to,to,2685.56,2685.67
work,work,2685.67,2685.85
in,in,2685.85,2685.97
September,september,2685.97,2686.58
She,she,2686.58,2686.7599999999998
didn't,didn't,2686.76,2686.94
need,need,2686.95,2687.18
to,to,2687.18,2687.2799999999997
go,go,2687.28,2687.4100000000003
back,back,2687.41,2687.67
to,to,2687.67,2687.81
work,work,2687.81,2688.14
Sasha,sasha,2688.61,2689.01
folds,folds,2689.01,2689.3300000000004
up,up,2689.33,2689.47
the,the,2689.47,2689.5699999999997
pull,pull,2689.57,2689.79
out,out,2689.79,2689.98
couch,couch,2689.98,2690.58
Her,her,2690.59,2690.71
voice,voice,2690.71,2690.98
sounds,sounds,2690.98,2691.32
pragmatic,pragmatic,2691.34,2692.2000000000003
I,i,2692.42,2692.53
gave,gave,2692.53,2692.7400000000002
Margaret's,margaret's,2692.75,2693.18
toothbrush,toothbrush,2693.179999,2693.719999
for,for,2693.719999,2693.839999
the,the,2693.84,2693.9300000000003
DNA,<unk>,2693.929999,2694.369999
file,file,2694.38,2694.75
today,today,2694.75,2695.33
Steven,steven,2695.96,2696.32
hides,hides,2696.32,2696.57
his,his,2696.57,2696.7200000000003
face,face,2696.719999,2697.009999
in,in,2697.009999,2697.139999
his,his,2697.19,2697.28
hands,hands,2697.28,2697.9500000000003
He,he,2698.08,2698.2599999999998
only,only,2698.26,2698.51
says,says,2698.51,2699.03
Clara's,Clara's,2699.10,2699.58
in,in,2699.639999,2699.779999
town,town,2699.779999,2700.3999989999998
Sasha,sasha,2700.99,2701.35
stops,stops,2701.35,2702.06
Not,not,2702.62,2702.8199999999997
even,even,2702.82,2703.0
a,a,2703.0,2703.05
month,month,2703.05,2703.3700000000003
since,since,2703.37,2703.66
Margaret,margaret,2703.66,2704.0499999999997
died,died,2704.06,2704.39
you're,you're,2704.39,2704.5099999999998
running,running,2704.51,2704.76
into,into,2704.76,2704.98
the,the,2704.98,2705.11
arms,arms,2705.11,2705.35
of,of,2705.35,2705.49
ex,ex,2705.49,2705.7099999999996
girlfriends,girlfriends,2705.71,2706.57
She,she,2706.94,2707.1
waves,waves,2707.1,2707.37
her,her,2707.37,2707.49
father,father,2707.49,2707.8799999999997
away,away,2707.88,2708.38
Inside,inside,2708.88,2709.31
her,her,2709.309999,2709.429999
room,room,2709.429999,2709.659999
she,she,2709.66,2709.83
tears,tears,2709.83,2710.21
down,down,2710.21,2710.4700000000003
the,the,2710.469999,2710.569999
tarps,tarps,2710.57,2711.23
Stops,stops,2711.36,2712.11
out,out,2712.34,2712.48
of,of,2712.48,2712.62
breath,breath,2712.62,2713.14
Looks,looks,2713.559999,2713.809999
at,at,2713.809999,2713.919999
the,the,2713.92,2714.07
unopened,unopened,2714.07,2714.4700000000003
pile,pile,2714.469999,2714.839999
of,of,2714.839999,2714.989999
mail,mail,2714.99,2715.56
Happy,happy,2715.79,2716.09
twenty,twenty,2716.09,2716.3900000000003
first,first,2716.389999,2716.659999
Birthday,birthday,2716.66,2717.33
says,says,2717.359999,2717.639999
the,the,2717.65,2717.75
card,card,2717.75,2718.11
posted,posted,2718.109999,2718.569999
in,in,2718.58,2718.8199999999997
LA,LA,2718.92,2718.98
in,in,2719.3,2719.48
August,august,2719.48,2720.17
Worlds,worlds,2720.53,2720.9
within,within,2720.9,2721.2200000000003
worlds,worlds,2721.22,2721.7999999999997
creatures,creatures,2722.05,2722.51
of,of,2722.51,2722.61
the,the,2722.61,2722.6800000000003
woods,woods,2722.68,2723.12
and,and,2723.12,2723.27
of,of,2723.27,2723.41
the,the,2723.42,2723.57
seas,seas,2723.57,2724.2200000000003
Let,let,2724.75,2724.91
me,me,2724.91,2725.0099999999998
know,know,2725.01,2725.2000000000003
how,how,2725.2,2725.37
you,you,2725.37,2725.5699999999997
are,are,2725.57,2725.9900000000002
Clara's,<unk>,2726.0,2726.01
added,added,2726.4900000000002,2726.9300000000003
Sasha,sasha,2727.76,2728.0200000000004
tears,tears,2728.02,2728.35
up,up,2728.349999,2728.489999
the,the,2728.49,2728.6
card,card,2728.599999,2729.159999
and,and,2729.7,2729.8999999999996
tosses,tosses,2729.9,2730.37
it,it,2730.37,2730.5
into,into,2730.5,2730.71
the,the,2730.71,2730.84
garbage,garbage,2730.84,2731.6000000000004
At,at,2737.7400000000002,2737.9200000000005
least,least,2737.9200000000005,2738.2000000000003
give,give,2738.2000000000003,2738.28
us,us,2738.28,2738.3
something,something,2738.47,2739.0099999999998
of,of,2739.01,2739.17
his,his,2739.17,2739.58
Some,some,2739.78,2740.09
closure,closure,2740.09,2740.65
I,i,2740.65,2740.81
beg,beg,2740.82,2741.2400000000002
you,you,2741.25,2741.66
Gary's,<unk>,2742.27,2742.41
mother,mother,2742.41,2742.73
is,is,2742.73,2742.88
crying,crying,2742.88,2743.29
on,on,2743.29,2743.4
the,the,2743.4,2743.51
phone,phone,2743.51,2744.0600000000004
Clara,clara,2744.37,2744.89
in,in,2744.9,2745.06
her,her,2745.059999,2745.239999
hotel,hotel,2745.24,2745.6899999999996
room,room,2745.69,2745.96
curled,curled,2745.96,2746.25
up,up,2746.25,2746.44
in,in,2746.44,2746.55
a,a,2746.55,2746.59
ball,ball,2746.59,2747.1400000000003
I,i,2747.42,2747.51
don't,don't,2747.509999,2747.7299989999997
have,have,2747.73,2748.07
his,his,2748.07,2748.23
things,things,2748.23,2748.56
anymore,anymore,2748.559999,2749.079999
she,she,2749.08,2749.2999999999997
says,says,2749.299999,2749.849999
Nothing,nothing,2750.16,2750.96
You,you,2751.08,2751.24
have,have,2751.25,2751.44
nothing,nothing,2751.44,2752.23
I,i,2752.629999,2752.709999
don't,don't,2752.709999,2752.919999
have,have,2752.92,2753.23
his,his,2753.23,2753.36
toothbrush,toothbrush,2753.359999,2753.969999
his,his,2753.969999,2754.1499989999998
comb,comb,2754.15,2754.59
anything,anything,2754.81,2755.2799999999997
to,to,2755.28,2755.3900000000003
help,help,2755.39,2755.6099999999997
with,with,2755.61,2755.73
the,the,2755.75,2755.82
DNA,<unk>,2755.81,2756.2799999999997
tracking,tracking,2756.28,2757.0400000000004
She,she,2757.58,2757.7799999999997
can,can,2757.78,2757.9300000000003
hear,hear,2757.93,2758.1299999999997
Gary's,<unk>,2758.13,2758.51
father,father,2758.51,2758.86
struggling,struggling,2758.86,2759.38
for,for,2759.38,2759.4900000000002
the,the,2759.49,2759.58
phone,phone,2759.58,2760.11
You,you,2760.23,2760.39
cleaned,cleaned,2760.39,2760.75
him,him,2760.75,2760.89
out,out,2760.91,2761.0699999999997
of,of,2761.07,2761.23
your,your,2761.23,2761.38
life,life,2761.38,2761.75
way,way,2761.76,2762.05
too,too,2762.05,2762.3700000000003
fast,fast,2762.42,2763.13
He's,he's,2763.28,2763.53
hung,hung,2763.53,2763.77
up,up,2763.77,2764.15
Her,her,2764.82,2765.03
face,face,2765.03,2765.44
burns,burns,2765.469999,2766.229999
The,the,2766.719999,2766.859999
phone,phone,2766.86,2767.13
rings,rings,2767.13,2767.4100000000003
right,right,2767.41,2767.6299999999997
back,back,2767.63,2768.09
California,california,2768.349999,2769.019999
is,is,2769.02,2769.15
a,a,2769.15,2769.23
common,common,2769.23,2769.64
law,law,2769.639999,2769.829999
state,state,2769.849999,2770.189999
you're,you're,2770.190001,2770.320001
responsible,responsible,2770.32,2771.0
for,for,2771.0,2771.22
Stop,stop,2771.23,2771.82
it,it,2771.82,2771.98
mama,mama,2772.04,2772.5099999999998
Her,her,2772.81,2772.97
heart,heart,2772.97,2773.31
beats,beats,2773.31,2773.54
so,so,2773.54,2773.7799999999997
loud,loud,2773.78,2774.3100000000004
I,i,2774.69,2774.83
found,found,2774.83,2775.1
out,out,2775.1,2775.2
something,something,2775.2,2775.5099999999998
horrible,horrible,2775.52,2776.03
mama,mama,2776.05,2776.52
remember,remember,2776.73,2777.15
Sasha,sasha,2777.15,2777.9100000000003
the,the,2777.98,2778.1
little,little,2778.1,2778.3399999999997
girl,girl,2778.34,2778.63
I,i,2778.63,2778.6800000000003
used,used,2778.68,2778.9199999999996
to,to,2778.92,2778.9900000000002
take,take,2778.99,2779.18
care,care,2779.18,2779.45
of,of,2779.45,2779.54
during,during,2779.54,2779.83
grad,grad,2779.83,2780.17
school,school,2780.17,2780.6800000000003
Her,her,2781.07,2781.23
step,step,2781.23,2781.54
mother,mother,2781.54,2781.7799999999997
also,also,2781.78,2782.13
died,died,2782.13,2782.46
in,in,2782.46,2782.55
the,the,2782.55,2782.6400000000003
towers,towers,2782.639999,2783.439999
Her,her,2784.11,2784.26
mom's,mom's,2784.259999,2784.679999
voice,voice,2784.679999,2784.989999
is,is,2784.99,2785.1299999999997
like,like,2785.13,2785.36
steel,steel,2785.37,2785.95
Everyone,everyone,2786.41,2786.8399999999997
suffers,suffers,2786.839999,2787.199999
in,in,2787.2,2787.35
life,life,2787.349999,2787.789999
right,right,2787.83,2788.11
now,now,2788.109999,2788.339999
I,i,2788.34,2788.4300000000003
can,can,2788.43,2788.6
only,only,2788.6,2788.79
worry,worry,2788.789999,2789.0699990000003
about,about,2789.07,2789.3300000000004
you,you,2789.33,2789.74
Clara,clara,2790.199999,2790.529999
shakes,shakes,2790.53,2790.86
her,her,2790.86,2791.0
head,head,2791.0,2791.47
Words,words,2791.6,2792.13
dry,dry,2792.13,2792.4100000000003
up,up,2792.41,2792.56
in,in,2792.56,2792.66
her,her,2792.67,2792.81
mouth,mouth,2792.81,2793.45
She,she,2793.57,2793.78
hangs,hangs,2793.78,2794.1800000000003
up,up,2794.18,2794.6
She,she,2794.99,2795.18
takes,takes,2795.18,2795.52
her,her,2795.52,2795.62
purse,purse,2795.62,2796.0499999999997
and,and,2796.05,2796.2000000000003
empties,empties,2796.2,2796.62
it,it,2796.62,2797.06
Gary's,<unk>,2797.96,2798.12
toddler,toddler,2798.13,2798.59
Polaroid,polaroid,2798.59,2799.17
photo,photo,2799.17,2799.7000000000003
Margaret's,margaret's,2800.17,2800.71
flier,flier,2800.71,2801.4
the,the,2801.66,2801.7799999999997
pregnancy,pregnancy,2801.78,2802.44
test,test,2802.44,2803.1
She,she,2803.75,2803.91
takes,takes,2803.91,2804.19
the,the,2804.19,2804.28
test,test,2804.28,2804.65
in,in,2804.65,2804.69
the,the,2804.71,2804.82
bathroom,bathroom,2804.82,2805.63
And,and,2806.16,2806.33
braces,braces,2806.33,2806.75
herself,herself,2806.78,2807.46
In,in,2814.14,2814.16
front,front,2814.33,2814.49
of,of,2814.49,2814.64
Margaret's,margaret's,2814.65,2815.14
laptop,laptop,2815.14,2815.8399999999997
Sasha,sasha,2815.92,2816.32
hits,hits,2816.32,2816.6200000000003
Print,print,2816.63,2817.1600000000003
Margaret's,margaret's,2817.58,2817.99
inbox,<unk>,2817.99,2818.14
an,an,2818.83,2818.91
endless,endless,2818.92,2819.31
scroll,scroll,2819.32,2819.8
on,on,2819.8,2819.9300000000003
the,the,2819.929999,2820.029999
screen,screen,2820.03,2820.6000000000004
Dear,dear,2821.07,2821.44
Alexander,alexander,2821.44,2822.36
I'll,i'll,2822.66,2822.89
meet,meet,2822.889999,2823.1299989999998
with,with,2823.13,2823.28
my,my,2823.28,2823.48
colleagues,colleagues,2823.48,2823.97
on,on,2823.969999,2824.089999
September,september,2824.09,2824.6400000000003
eleventh,eleventh,2824.639999,2825.219999
I'll,i'll,2825.48,2825.64
get,get,2825.639999,2825.859999
you,you,2825.859999,2826.009999
your,your,2826.01,2826.17
Pulitzer,pulitzer,2826.33,2826.7000000000003
piece,piece,2826.7000000000003,2827.17
but,but,2827.35,2827.47
I,i,2827.47,2827.56
repeat,repeat,2827.56,2828.23
you,you,2828.33,2828.85
stay,stay,2828.9,2829.2000000000003
away,away,2829.2,2829.56
from,from,2829.56,2829.7799999999997
my,my,2829.78,2829.98
kid,kid,2829.98,2830.51
Steven's,steven's,2831.42,2831.86
bottle,bottle,2831.86,2832.21
of,of,2832.21,2832.28
Scotch,scotch,2832.29,2832.73
is,is,2832.74,2832.87
almost,almost,2832.87,2833.19
empty,empty,2833.19,2833.54
beside,beside,2833.54,2833.98
Sasha,sasha,2833.98,2834.58
She,she,2834.639999,2834.8799989999998
chugs,<unk>,2834.88,2835.29
one,one,2835.309999,2835.559999
last,last,2835.559999,2835.869999
sip,sip,2835.88,2836.3
then,then,2836.469999,2836.679999
takes,takes,2836.69,2837.01
off,off,2837.01,2837.4900000000002
She's,she's,2838.45,2838.6699999999996
surprised,surprised,2838.67,2839.2200000000003
Alexander,alexander,2839.219999,2839.809999
opens,opens,2839.809999,2840.179999
his,his,2840.179999,2840.3799989999998
door,door,2840.38,2840.9
She,she,2841.009999,2841.2099989999997
can,can,2841.21,2841.38
see,see,2841.38,2841.57
right,right,2841.57,2841.8
behind,behind,2841.799999,2842.2699989999996
him,him,2842.27,2842.56
his,his,2842.57,2842.8300000000004
bathroom,bathroom,2842.83,2843.58
The,the,2843.629999,2843.769999
door,door,2843.77,2844.2599999999998
still,still,2844.27,2844.65
all,all,2844.66,2844.91
frosted,<unk>,2844.9,2844.9100000000003
glass,glass,2845.39,2846.06
Now,now,2846.12,2846.46
fixed,fixed,2846.46,2847.21
She,she,2847.47,2847.64
refuses,refuses,2847.64,2848.17
to,to,2848.17,2848.3
enter,enter,2848.3,2848.79
hands,hands,2848.85,2849.17
him,him,2849.17,2849.3
two,two,2849.3,2849.55
zip,zip,2849.55,2849.84
locks,locks,2849.84,2850.5
Margaret's,margaret's,2850.75,2851.22
nail,nail,2851.23,2851.47
clippings,clippings,2851.47,2851.93
and,and,2851.93,2852.06
hair,hair,2852.07,2852.6200000000003
They're,they're,2852.809999,2852.999999
good,good,2853.0,2853.2
for,for,2853.2,2853.2999999999997
DNA,<unk>,2853.929999,2853.939999
too,too,2853.94,2854.4700000000003
You're,you're,2854.98,2855.28
morbid,morbid,2855.29,2856.0299999999997
He,he,2856.11,2856.27
goes,goes,2856.27,2856.47
to,to,2856.469999,2856.569999
close,close,2856.57,2856.8700000000003
the,the,2856.87,2856.96
door,door,2856.96,2857.2
in,in,2857.2,2857.2799999999997
her,her,2857.29,2857.45
face,face,2857.45,2858.02
Sasha,sasha,2858.27,2858.66
starts,starts,2858.66,2859.0299999999997
stripping,stripping,2859.04,2859.83
He's,he's,2859.969999,2860.179999
panicked,panicked,2860.209999,2860.7399990000004
looks,looks,2860.74,2860.95
down,down,2860.949999,2861.1499989999998
the,the,2861.15,2861.26
hallway,hallway,2861.26,2861.6800000000003
thankfully,thankfully,2861.68,2862.2799999999997
empty,empty,2862.279999,2862.789999
He,he,2863.17,2863.33
holds,holds,2863.33,2863.62
onto,onto,2863.62,2863.88
the,the,2863.88,2863.98
zip,zip,2863.98,2864.23
locks,locks,2864.23,2864.62
I'll,i'll,2865.13,2865.27
take,take,2865.27,2865.59
them,them,2865.59,2865.75
to,to,2865.75,2865.87
the,the,2865.87,2865.97
morgue,morgue,2865.97,2866.3199999999997
tomorrow,tomorrow,2866.34,2866.9900000000002
get,get,2867.05,2867.34
dressed,dressed,2867.35,2868.18
But,but,2868.49,2868.6499999999996
Sasha,sasha,2868.65,2868.9900000000002
keeps,keeps,2869.0,2869.33
on,on,2869.33,2869.7799999999997
I,i,2869.95,2870.1099999999997
found,found,2870.11,2870.42
out,out,2870.42,2870.53
why,why,2870.54,2870.79
Margaret,margaret,2870.79,2871.19
died,died,2871.19,2871.67
I,i,2871.889999,2871.979999
found,found,2871.99,2872.2
out,out,2872.2,2872.27
why,why,2872.28,2872.65
she,she,2872.65,2872.82
went,went,2872.82,2873.04
to,to,2873.04,2873.14
the,the,2873.139999,2873.289999
office,office,2873.29,2873.94
Her,her,2874.099999,2874.259999
laughter,laughter,2874.259999,2874.699999
sounds,sounds,2874.7,2875.04
like,like,2875.04,2875.19
a,a,2875.19,2875.2400000000002
mating,mating,2875.24,2875.62
hyena,<unk>,2875.63,2876.25
Do,do,2876.54,2876.74
I,i,2876.74,2876.8599999999997
look,look,2876.86,2877.04
like,like,2877.04,2877.25
Margaret,margaret,2877.25,2877.67
now,now,2877.67,2878.23
He,he,2878.629999,2878.8199990000003
slams,slams,2878.82,2879.3
the,the,2879.299999,2879.3999989999998
door,door,2879.4,2879.64
shut,shut,2879.639999,2880.1299989999998
Shaking,shaking,2880.69,2881.23
Sasha,sasha,2881.23,2881.59
slips,slips,2881.59,2881.9300000000003
the,the,2881.93,2882.0299999999997
printed,printed,2882.03,2882.4
email,email,2882.4,2882.78
underneath,underneath,2882.78,2883.21
the,the,2883.21,2883.23
door,door,2883.27,2883.77
On,on,2884.18,2884.45
it,it,2884.45,2884.6
she's,she's,2884.6,2884.8399999999997
written,written,2884.88,2885.3900000000003
You,you,2885.98,2886.21
killed,killed,2886.25,2886.74
her,her,2886.74,2887.18
Clara,clara,2893.78,2894.2000000000003
sits,sits,2894.2,2894.49
next,next,2894.49,2894.7599999999998
to,to,2894.77,2894.87
Steven,steven,2894.87,2895.46
on,on,2895.67,2895.82
his,his,2895.82,2896.02
couch,couch,2896.02,2896.72
She,she,2897.219999,2897.409999
eats,eats,2897.41,2897.7
his,his,2897.699999,2897.869999
homemade,homemade,2897.869999,2898.259999
chili,chili,2898.26,2898.7900000000004
always,always,2899.08,2899.43
better,better,2899.43,2899.69
than,than,2899.69,2899.87
hers,hers,2899.87,2900.35
always,always,2900.36,2900.9100000000003
soothing,soothing,2900.91,2901.64
Served,served,2902.15,2902.57
in,in,2902.57,2902.7200000000003
rustic,rustic,2902.72,2903.18
pottery,pottery,2903.18,2903.8599999999997
not,not,2904.21,2904.43
plastic,plastic,2904.43,2905.23
Could,could,2905.78,2905.98
Gary,gary,2905.98,2906.31
be,be,2906.309999,2906.449999
running,running,2906.45,2906.72
away,away,2906.72,2906.9599999999996
from,from,2906.96,2907.12
his,his,2907.12,2907.25
debts,debts,2907.25,2907.75
Why,why,2907.929999,2908.109999
would,would,2908.11,2908.26
he,he,2908.26,2908.36
even,even,2908.36,2908.61
be,be,2908.61,2908.76
near,near,2908.76,2909.03
the,the,2909.03,2909.11
Towers,towers,2909.11,2909.84
Clara,clara,2910.599999,2910.919999
feels,feels,2910.92,2911.23
defensive,defensive,2911.23,2911.97
Gary,gary,2912.71,2913.03
was,was,2913.03,2913.19
creating,creating,2913.19,2913.62
site,site,2913.62,2913.88
specific,specific,2913.88,2914.4
art,art,2914.4,2914.67
He'd,he'd,2914.67,2914.81
never,never,2914.809999,2915.049999
just,just,2915.049999,2915.299999
disappear,disappear,2915.309999,2916.189999
She,she,2916.709999,2916.879999
tries,tries,2916.88,2917.15
to,to,2917.15,2917.27
concentrate,concentrate,2917.27,2917.89
on,on,2917.89,2917.99
the,the,2917.99,2918.0899999999997
reason,reason,2918.09,2918.3900000000003
she's,she's,2918.39,2918.6299999999997
here,here,2918.63,2919.15
I,i,2919.85,2920.0099999999998
need,need,2920.01,2920.25
to,to,2920.25,2920.33
help,help,2920.33,2920.56
his,his,2920.56,2920.73
parents,parents,2920.73,2921.38
If,if,2921.59,2921.7400000000002
someone,someone,2921.74,2922.0099999999998
writes,writes,2922.01,2922.2000000000003
an,an,2922.2,2922.35
article,article,2922.36,2922.85
about,about,2922.85,2923.18
him,him,2923.18,2923.5099999999998
Steven,steven,2924.27,2924.65
rummages,rummages,2924.65,2925.11
through,through,2925.11,2925.28
paperwork,paperwork,2925.28,2925.96
There's,there's,2926.3,2926.48
only,only,2926.48,2926.71
one,one,2926.71,2926.92
journalist,journalist,2926.92,2927.4300000000003
I,i,2927.429999,2927.559999
know,know,2927.559999,2928.039999
He,he,2928.54,2928.71
hands,hands,2928.71,2928.9700000000003
her,her,2928.969999,2929.109999
a,a,2929.11,2929.1800000000003
card,card,2929.179999,2929.769999
Alexander,alexander,2930.349999,2930.969999
Sukurov,<unk>,2930.969999,2931.829999
An,an,2932.539999,2932.709999
old,old,2932.709999,2932.869999
friend,friend,2932.869999,2933.049999
of,of,2933.049999,2933.1499989999998
Margaret's,margaret's,2933.16,2933.8999999999996
Clara,clara,2934.389999,2934.719999
nods,nods,2934.72,2935.33
thankful,thankful,2935.46,2936.18
Maybe,maybe,2937.3,2937.69
it's,it's,2937.69,2937.87
not,not,2937.88,2938.1400000000003
the,the,2938.14,2938.23
best,best,2938.23,2938.52
thing,thing,2938.52,2938.74
to,to,2938.74,2938.8799999999997
see,see,2938.88,2939.1
Sasha,sasha,2939.11,2939.4900000000002
today,today,2939.49,2940.0499999999997
says,says,2940.06,2940.32
Steven,steven,2940.33,2941.0099999999998
She's,she's,2941.58,2941.79
having,having,2941.79,2942.16
a,a,2942.16,2942.22
very,very,2942.22,2942.74
hard,hard,2942.75,2943.05
time,time,2943.05,2943.63
Clara,clara,2944.349999,2944.709999
pauses,pauses,2944.71,2945.52
When,when,2946.4,2946.62
I,i,2946.62,2946.73
sent,sent,2946.74,2947.02
her,her,2947.02,2947.14
her,her,2947.139999,2947.299999
birthday,birthday,2947.299999,2947.779999
card,card,2947.78,2948.15
I,i,2948.16,2948.27
was,was,2948.27,2948.48
so,so,2948.48,2948.8
stuck,stuck,2948.83,2949.47
so,so,2949.69,2949.9900000000002
trapped,trapped,2949.99,2950.7799999999997
And,and,2951.609999,2951.839999
now,now,2951.84,2952.4
Steven,steven,2952.49,2952.87
stares,stares,2952.879999,2953.2799990000003
at,at,2953.28,2953.4
her,her,2953.4,2953.7200000000003
Clara,clara,2954.54,2954.99
looks,looks,2955.02,2955.29
up,up,2955.29,2955.5
at,at,2955.5,2955.58
the,the,2955.58,2955.67
man,man,2955.67,2955.96
she,she,2955.96,2956.12
once,once,2956.13,2956.42
loved,loved,2956.45,2957.0099999999998
Now,now,2957.84,2958.21
I,i,2958.21,2958.32
feel,feel,2958.33,2958.56
guilty,guilty,2958.56,2959.25
And,and,2960.07,2960.23
scared,scared,2960.23,2960.93
Clara,clara,2967.21,2967.6
sits,sits,2967.599999,2967.819999
across,across,2967.82,2968.25
from,from,2968.25,2968.43
Alexander,alexander,2968.43,2969.2599999999998
at,at,2969.299999,2969.429999
his,his,2969.43,2969.5899999999997
make,make,2969.59,2969.83
shift,shift,2969.83,2970.09
office,office,2970.09,2970.6200000000003
at,at,2970.619999,2970.749999
ground,ground,2970.76,2971.07
zero,zero,2971.07,2971.71
She,she,2972.18,2972.41
likes,likes,2972.41,2972.79
him,him,2972.79,2973.16
the,the,2973.34,2973.46
way,way,2973.46,2973.66
he,he,2973.66,2973.79
asks,asks,2973.82,2974.1400000000003
questions,questions,2974.14,2975.0499999999997
how,how,2975.21,2975.42
he,he,2975.42,2975.56
leans,leans,2975.56,2976.0
in,in,2976.0,2976.29
to,to,2976.29,2976.43
listen,listen,2976.43,2976.7
to,to,2976.7,2976.8199999999997
details,details,2976.82,2977.6600000000003
He,he,2978.19,2978.31
promises,promises,2978.309999,2978.809999
to,to,2978.809999,2978.929999
do,do,2978.929999,2979.109999
his,his,2979.11,2979.2400000000002
best,best,2979.24,2979.5499999999997
to,to,2979.559999,2979.659999
get,get,2979.66,2979.83
an,an,2979.83,2979.94
article,article,2979.94,2980.35
out,out,2980.349999,2980.739999
Has,has,2981.09,2981.3
anyone,anyone,2981.309999,2981.749999
seen,seen,2981.75,2982.08
Gary,gary,2982.08,2982.37
Loisin,<unk>,2982.37,2982.38
The,the,2983.87,2983.99
room,room,2983.99,2984.1699999999996
of,of,2984.17,2984.27
volunteers,volunteers,2984.27,2985.07
hums,<unk>,2985.089999,2985.6299989999998
content,content,2985.66,2986.43
Work,work,2986.58,2986.87
keeps,keeps,2986.879999,2987.2399990000004
everyone,everyone,2987.24,2987.6499999999996
sane,sane,2987.65,2988.25
When,when,2988.93,2989.12
this,this,2989.12,2989.29
time,time,2989.29,2989.57
passes,passes,2989.57,2990.1800000000003
says,says,2990.18,2990.46
Alexander,alexander,2990.46,2991.32
you,you,2991.54,2991.71
can,can,2991.71,2991.89
come,come,2991.89,2992.1299999999997
work,work,2992.13,2992.38
with,with,2992.38,2992.59
me,me,2992.59,2992.94
In,in,2993.16,2993.2799999999997
case,case,2993.28,2993.52
you,you,2993.52,2993.59
want,want,2993.59,2993.7400000000002
to,to,2993.74,2993.79
stay,stay,2993.79,2994.0299999999997
close,close,2994.03,2994.42
until,until,2994.42,2994.71
he's,he's,2994.71,2994.92
found,found,2994.92,2995.54
Stay,stay,2995.78,2996.0600000000004
close,close,2996.059999,2996.379999
to,to,2996.38,2996.48
where,where,2996.48,2996.66
he,he,2996.66,2996.7999999999997
is,is,2996.8,2997.3500000000004
She's,she's,2997.88,2998.15
thankful,thankful,2998.15,2998.86
for,for,2998.88,2999.01
this,this,2999.01,2999.17
unexpected,unexpected,2999.17,2999.9900000000002
compassion,compassion,3000.009999,3000.819999
She's,she's,3001.25,3001.52
thankful,thankful,3001.52,3001.95
for,for,3001.95,3002.1299999999997
Alexander,alexander,3002.13,3002.75
Sukurov,<unk>,3002.75,3003.39
On,on,3004.449999,3004.6299989999998
Seventy,seventy,3004.629999,3005.039999
fourth,fourth,3005.039999,3005.379999
and,and,3005.379999,3005.5099990000003
Columbus,columbus,3005.51,3006.0400000000004
Apartment,apartment,3006.07,3006.56
nine,nine,3006.57,3006.8900000000003
D,d,3006.89,3007.37
Steven,steven,3007.51,3007.96
begins,begins,3007.96,3008.3
to,to,3008.3,3008.4
clean,clean,3008.4,3008.76
up,up,3008.76,3009.15
Bach's,<unk>,3010.08,3010.16
Second,second,3010.16,3010.3999999999996
Violin,violin,3010.4,3010.82
concerto,<unk>,3010.82,3011.3300000000004
fills,fills,3011.33,3011.7
the,the,3011.7,3011.81
apartment,apartment,3011.81,3012.49
as,as,3012.76,3012.92
if,if,3012.92,3013.11
Margaret's,margaret's,3013.11,3013.6600000000003
playing,playing,3013.68,3014.33
He,he,3014.77,3014.91
stares,stares,3014.91,3015.3599999999997
at,at,3015.36,3015.46
Margaret's,margaret's,3015.469999,3015.999999
mustard,mustard,3016.01,3016.4900000000002
stained,stained,3016.49,3016.8799999999997
blouse,blouse,3016.88,3017.62
He,he,3018.16,3018.29
still,still,3018.309999,3018.6099990000002
can't,can't,3018.61,3018.88
bear,bear,3018.889999,3019.119999
to,to,3019.12,3019.22
clean,clean,3019.219999,3019.549999
it,it,3019.549999,3019.829999
folds,folds,3020.13,3020.42
the,the,3020.42,3020.54
Indian,indian,3020.54,3020.87
bedspread,bedspread,3020.87,3021.43
instead,instead,3021.429999,3022.229999
He,he,3022.549999,3022.7099989999997
flows,flows,3022.709999,3023.0899990000003
with,with,3023.1,3023.24
the,the,3023.32,3023.34
music,music,3023.34,3023.98
Grief,grief,3024.289999,3024.649999
makes,makes,3024.690001,3024.950001
you,you,3024.949999,3025.049999
nauseous,nauseous,3025.05,3025.76
In,in,3026.91,3027.0499999999997
Sasha's,Sasha's,3027.10,3027.49
room,room,3027.51,3027.68
